2016-02-18,54
2016-02-19,54
2016-02-20,56
2016-02-21,56
2016-02-22,56
2016-02-26,59
2016-02-27,59
2016-02-28,59
2016-02-29,64
2016-03-01,64
2016-03-02,64
2016-03-03,84
